-6.89348227021768,107.611753021125
-6.89362073680265,107.611935411338
-6.89338640871207,107.610057865028
-6.89329773197331,107.60989728258
-6.89324447556298,107.610176232317
-6.89387349417755,107.608450009247
-6.88726657730926,107.611184306801
-6.88697013823383,107.611571833472
-6.88723109804058,107.611762270312
-6.88740430593723,107.613602809841
-6.89378549002421,107.61301709059
-6.88782002097961,107.608357494878
